method,elo,elo+,elo-,rank,winrate,improvability,improvability+,improvability-,mrr,rank=1_count,rank=2_count,rank=3_count,rank>3_count,time_train_s,time_infer_s,time_train_s_per_1K,time_infer_s_per_1K,normalized-error,normalized-error-task,imputed,median_rank,median_improvability,median_loss_rescaled,median_metric_error,median_time_train_s,median_time_infer_s,median_time_train_s_per_1K,median_time_infer_s_per_1K,median_normalized-error,median_normalized-error-task,median_imputed,method_type,method_subtype,config_type,ta_name,ta_suite
LLMBaseline (tuned),962.8,83.0,89.5,62.55769230769231,0.30834055,0.34476079517129415,0.09007801128902765,0.10064509412221836,0.03469579341396255,0.0,1.0,0.0,25.0,7258.317269013478,6.377553490492014,10896.300955050374,19.020935847596498,0.9635108481262326,0.9635108481262326,0.6153846153846154,65.5,0.2643806120999444,0.22156560070443682,0.23764613125309503,1.9508731365203857,0.09029173851013184,0.5956565101267928,0.106862937635661,1.0,1.0,1.0,hpo,tuned,LLMBaseline,LLMBaseline,LLMBaseline
LR (tuned),960.6,100.9,104.1,62.75,0.30617982,0.3419276606149193,0.11352226896971701,0.10895073816001505,0.03509549869709053,0.0,1.0,0.0,25.0,850.5932778853637,0.10840140856229342,745.9668689586414,0.13170551688480792,0.9617361673822777,0.9617361673822777,0.0,67.0,0.22506604881772696,0.219995034670883,0.24296333783175889,806.0814027786255,0.06131160259246826,742.9900689506937,0.11255024235890093,1.0,1.0,0.0,hpo,tuned,LR,LinearModel,tabarena-2025-10-20
XT (default),959.5,82.9,123.6,62.84615384615385,0.3050994,0.3028076571777202,0.0998800645801527,0.09149462519239024,0.01991001796294855,0.0,0.0,0.0,26.0,0.8251585960388184,0.08038249382605919,0.5260402499907529,0.10679704121136445,0.923851660583758,0.923851660583758,0.0,73.0,0.2001533272204224,0.17635904034820687,0.2710646234128459,0.5676839351654053,0.06001865863800049,0.44527336722052646,0.11686043868117002,1.0,1.0,0.0,config,default,XT,ExtraTrees,tabarena-2025-06-12
LLMBaselineBidirectional (tuned + ensemble),945.3,67.4,81.0,64.09615384615384,0.2910545,0.35765846870965523,0.08890317025173528,0.0928631658087074,0.01648865470765363,0.0,0.0,0.0,26.0,3311.7757464280494,26.918715770427998,4948.152953509777,81.9504094901479,0.9920627639116663,0.9920627639116663,0.6153846153846154,66.0,0.27077219664453417,0.25697534942126454,0.25911218263048924,1.9508731365203857,0.09029173851013184,0.5956565101267928,0.106862937635661,1.0,1.0,1.0,hpo,tuned_ensemble,LLMBaselineBidirectional,LLMBaselineBidirectional,LLMBaselineBidirectional
LLMBaselineBidirectional (tuned),940.9,61.0,75.3,64.48076923076923,0.28673294,0.35723008974505416,0.08854680914603774,0.09242701671686787,0.0162820696178543,0.0,0.0,0.0,26.0,3311.7757464280494,5.392940374521109,4948.152953509777,16.351334054003694,0.9984412229591733,0.9984412229591733,0.6153846153846154,68.5,0.273154389484113,0.24779466030290964,0.25775253350768224,1.9508731365203857,0.09029173851013184,0.5956565101267928,0.106862937635661,1.0,1.0,1.0,hpo,tuned,LLMBaselineBidirectional,LLMBaselineBidirectional,LLMBaselineBidirectional
TFMLLM (default),934.0,69.8,80.5,65.07692307692308,0.2800346,0.36956465583250364,0.10361816537212493,0.11644143955408692,0.0165367751638534,0.0,0.0,0.0,26.0,459.00099117022296,2.737547571842487,506.50936728684854,6.905566811214597,0.987906294313736,0.987906294313736,0.5384615384615384,69.0,0.2749000641375714,0.2714642372662884,0.266110439809254,3.8973950147628784,0.23938024044036865,0.8686314735590643,0.12960699600802716,1.0,1.0,1.0,config,default,TFMLLM,TFMLLM,TFMLLM
260402-mlp_ratio-tune_mlpLLMAdapterReg (tuned + ensemble),927.7,55.3,89.0,65.61538461538461,0.27398446,0.3607583155999002,0.11769946257606861,0.08437062354953878,0.01593232963993783,0.0,0.0,0.0,26.0,1844.2068880154536,3.0808314818602343,1840.4248756221439,6.237490278656309,1.0,1.0,0.7692307692307693,68.5,0.256422563516227,0.3011621379319293,0.26730474402149096,0.8405723571777344,0.06134629249572754,0.7350368804993201,0.14756895547670024,1.0,1.0,1.0,hpo,tuned_ensemble,260402-mlp_ratio-tune_mlpLLMAdapterReg,260402-mlp_ratio-tune_mlpLLMAdapterReg,260402-mlp_ratio-tune_mlp
260402-mlp_ratio-tune_mlpLLMAdapterReg (tuned),926.3,54.2,90.2,65.73076923076923,0.27268803,0.36231339400866747,0.11588118640741418,0.08594008993071467,0.01590759393117236,0.0,0.0,0.0,26.0,1844.2068880154536,1.4258726285054133,1840.4248756221439,2.788170557118133,1.0,1.0,0.7692307692307693,68.5,0.2620981490452154,0.3011621379319293,0.26730474402149096,0.8405723571777344,0.06134629249572754,0.7350368804993201,0.14756895547670024,1.0,1.0,1.0,hpo,tuned,260402-mlp_ratio-tune_mlpLLMAdapterReg,260402-mlp_ratio-tune_mlpLLMAdapterReg,260402-mlp_ratio-tune_mlp
260402-mlp_ratio-tune_mlpLLMAdapterReg (default),921.7,57.5,97.9,66.11538461538461,0.2683665,0.36958255620631547,0.11771283807240096,0.08023594416164581,0.015847137640119614,0.0,0.0,0.0,26.0,91.95172567550952,1.3553873025454009,84.31067137974532,2.5976166009524735,1.0,1.0,0.7692307692307693,68.5,0.262098146594998,0.3011621379319293,0.26730474402149096,0.8405723571777344,0.06134629249572754,0.7350368804993201,0.14756895547670024,1.0,1.0,1.0,config,default,260402-mlp_ratio-tune_mlpLLMAdapterReg,260402-mlp_ratio-tune_mlpLLMAdapterReg,260402-mlp_ratio-tune_mlp
260401-2-engineeringLLMAdapterEngineered (tuned),920.6,51.3,85.2,66.21153846153847,0.26728612,0.37422271806810653,0.11440811941955153,0.10011193612835179,0.015766703153963856,0.0,0.0,0.0,26.0,1708.9126801307384,2.540316242438096,1900.3732603335134,5.040954855569832,1.0,1.0,0.6153846153846154,69.0,0.256422563516227,0.33754500345404415,0.23767138162915266,1.9273301362991333,0.07953417301177979,0.8698369251733775,0.15917061425440385,1.0,1.0,1.0,hpo,tuned,260401-2-engineeringLLMAdapterEngineered,260401-2-engineeringLLMAdapterEngineered,260401-2-engineering
260401-2-engineeringLLMAdapterEngineered (tuned + ensemble),915.5,56.0,86.3,66.63461538461539,0.2625324,0.3746350360030959,0.11565230332073473,0.1024665584624756,0.015809786741023145,0.0,0.0,0.0,26.0,1708.9126801307384,8.835908587162312,1900.3732603335134,18.757695404108738,0.9938256612179656,0.9938256612179656,0.6153846153846154,69.0,0.256422563516227,0.33754500345404415,0.23467848294727905,1.9273301362991333,0.07953417301177979,0.8698369251733775,0.15917061425440385,1.0,1.0,1.0,hpo,tuned_ensemble,260401-2-engineeringLLMAdapterEngineered,260401-2-engineeringLLMAdapterEngineered,260401-2-engineering
LR (default),907.6,90.9,119.0,67.28846153846153,0.25518584,0.3679370896992925,0.10477525430318135,0.11334329600986315,0.01690205273155166,0.0,0.0,0.0,26.0,4.693571329116821,0.13856472418858454,4.109629246988769,0.18061636994733524,0.9692258418949614,0.9692258418949614,0.0,73.5,0.2711846089969413,0.23848267310032512,0.252756501725835,4.130354404449463,0.09695875644683838,3.922641286547024,0.13605242568894801,1.0,1.0,0.0,config,default,LR,LinearModel,tabarena-2025-10-20
260401-2-engineeringLLMAdapterReg (tuned),900.7,62.0,108.3,67.84615384615384,0.24891962,0.38387479356667364,0.11566332937867807,0.08559141974300416,0.015527224617979533,0.0,0.0,0.0,26.0,827.6917905440697,1.5621138260914729,805.4331833473545,2.6672317724611174,1.0,1.0,0.7307692307692307,69.0,0.276119422310772,0.33754500345404415,0.3094023226681316,0.8405723571777344,0.06134629249572754,0.7904618545790121,0.15415784535689125,1.0,1.0,1.0,hpo,tuned,260401-2-engineeringLLMAdapterReg,260401-2-engineeringLLMAdapterReg,260401-2-engineering
260401-2-engineeringLLMAdapterReg (default),900.5,63.8,107.0,67.86538461538461,0.24870355,0.3839641538785126,0.11601590135014789,0.08619268595537244,0.015528021023588818,0.0,0.0,0.0,26.0,107.55835639513455,1.8120249326412494,66.5343910715687,3.4930095024335204,1.0,1.0,0.7307692307692307,69.0,0.2761194206384482,0.33754500345404415,0.3094023226681316,0.8405723571777344,0.06134629249572754,0.7904618545790121,0.15415784535689125,1.0,1.0,1.0,config,default,260401-2-engineeringLLMAdapterReg,260401-2-engineeringLLMAdapterReg,260401-2-engineering
260401-2-engineeringLLMAdapterEngineered (default),893.3,58.9,105.3,68.4423076923077,0.24222128,0.38709832980531816,0.11255146171327424,0.09105749732353591,0.015342904247097668,0.0,0.0,0.0,26.0,209.7768477659959,2.648954235590421,194.24698844353154,5.428143755501125,1.0,1.0,0.6153846153846154,69.0,0.2610788688577677,0.3491895944516553,0.25387944186214906,1.9273301362991333,0.07953417301177979,0.8698369251733775,0.15917061425440385,1.0,1.0,1.0,config,default,260401-2-engineeringLLMAdapterEngineered,260401-2-engineeringLLMAdapterEngineered,260401-2-engineering
260401-2-engineeringLLMAdapterReg (tuned + ensemble),892.1,65.9,105.4,68.53846153846153,0.2411409,0.3858027683994797,0.1156187100834486,0.08772383891586161,0.015411184032262704,0.0,0.0,0.0,26.0,827.6917905440697,3.023709700657771,805.4331833473545,6.079660845909972,1.0,1.0,0.7307692307692307,70.0,0.2826112231856048,0.33754500345404415,0.3094023226681316,0.8405723571777344,0.06134629249572754,0.7904618545790121,0.15415784535689125,1.0,1.0,1.0,hpo,tuned_ensemble,260401-2-engineeringLLMAdapterReg,260401-2-engineeringLLMAdapterReg,260401-2-engineering
LLMBaseline (default),880.0,68.8,98.0,69.48076923076923,0.23055317,0.4197053393216784,0.09517243545230569,0.10594955797460892,0.015202329466024104,0.0,0.0,0.0,26.0,733.845673267658,6.953132950342619,1057.9005641035305,20.87896355833687,1.0,1.0,0.6153846153846154,69.0,0.3564794459896862,0.39375562301131717,0.3039683294581836,1.9508731365203857,0.09029173851013184,0.5956565101267928,0.106862937635661,1.0,1.0,1.0,config,default,LLMBaseline,LLMBaseline,LLMBaseline
LLMBaselineBidirectional (default),868.0,70.6,89.2,70.40384615384616,0.22018152,0.4271199181553271,0.09953533814934135,0.11112950032767915,0.015012335221691497,0.0,0.0,0.0,26.0,302.93543632213886,5.3446938257951,450.2865314797608,16.28264087471317,1.0,1.0,0.6153846153846154,70.0,0.41929011547858897,0.43986749401855296,0.3248247943500784,1.9508731365203857,0.09029173851013184,0.5956565101267928,0.106862937635661,1.0,1.0,1.0,config,default,LLMBaselineBidirectional,LLMBaselineBidirectional,LLMBaselineBidirectional
KNN (tuned),792.7,73.7,126.7,75.61538461538461,0.16162491,0.3870081445499261,0.11246264722085864,0.08543450921409018,0.013961683473918204,0.0,0.0,0.0,26.0,616.1736641572072,1.1474650089557354,135.73507035509718,0.18541512155416345,0.9938936157897783,0.9938936157897783,0.0,82.5,0.3347155451794065,0.3091617555007531,0.2832225539049933,102.50923836231232,0.04085087776184082,116.30443316518854,0.06060903372577624,1.0,1.0,0.0,hpo,tuned,KNN,KNeighbors,tabarena-2025-10-20
KNN (default),696.5,72.9,134.1,80.8076923076923,0.10328435,0.47648290580442754,0.11381791935358088,0.10318689931849512,0.012657738133525703,0.0,0.0,0.0,26.0,0.5722254973191482,0.06255173683166504,0.42324265966015984,0.0440256981075133,1.0,1.0,0.0,87.5,0.4350836146877019,0.5335586492786848,0.30886111405147115,0.42450475692749023,0.01792752742767334,0.3959966626463835,0.036476162297580536,1.0,1.0,0.0,config,default,KNN,KNeighbors,tabarena-2025-10-20
