method,elo,elo+,elo-,rank,winrate,improvability,improvability+,improvability-,mrr,rank=1_count,rank=2_count,rank=3_count,rank>3_count,time_train_s,time_infer_s,time_train_s_per_1K,time_infer_s_per_1K,normalized-error,normalized-error-task,imputed,median_rank,median_improvability,median_loss_rescaled,median_metric_error,median_time_train_s,median_time_infer_s,median_time_train_s_per_1K,median_time_infer_s_per_1K,median_normalized-error,median_normalized-error-task,median_imputed,method_type,method_subtype,config_type,ta_name,ta_suite
REALTABPFN-V2.5 (default),1941.4,18509.4,0.0,7.5,0.9121622,0.07777860964363109,0.040538177174093304,0.040538177174093304,0.1388888888888889,0.0,0.0,0.0,2.0,11.45880913734436,0.430086612701416,18.598552442057517,1.4645349863869424,0.22225697322011095,0.22225697322011095,0.0,7.5,0.07777860964363109,0.03267283046853274,0.6163061449718779,11.45880913734436,0.430086612701416,18.598552442057517,1.4645349863869424,0.22225697322011095,0.22225697322011095,0.0,config,default,REALTABPFN-V2.5,RealTabPFN-v2.5,tabarena-2025-11-12
REALTABPFN-V2.5 (tuned + ensemble),1909.6,17122.5,0.0,8.5,0.8986486,0.04891659138041127,0.03859154134567844,0.03859154134567844,0.2833333333333333,0.0,1.0,0.0,1.0,1874.583299279213,2.092576265335083,2691.820966507861,5.037461863054192,0.3245489107543936,0.3245489107543936,0.0,8.5,0.04891659138041127,0.05507333539407955,0.5700389875954348,1874.583299279213,2.092576265335083,2691.820966507861,5.037461863054192,0.3245489107543936,0.3245489107543936,0.0,hpo,tuned_ensemble,REALTABPFN-V2.5,RealTabPFN-v2.5,tabarena-2025-11-12
TABICLV2 (default),1880.4,20997.2,0.0,9.5,0.8851351,0.0930182802589325,0.058594872341548976,0.058594872341548976,0.15833333333333333,0.0,0.0,0.0,2.0,14.763011932373047,0.3360179662704468,18.13925593214389,0.9674652484583453,0.24351643446040977,0.24351643446040977,0.0,9.5,0.0930182802589325,0.034540852441547525,0.6351061667938188,14.763011932373047,0.3360179662704468,18.13925593214389,0.9674652484583453,0.24351643446040977,0.24351643446040977,0.0,config,default,TABICLV2,TabICLv2,tabarena-2026-02-16
TABPFNV2_GPU (default),1853.3,13648.2,0.0,10.5,0.8716216,0.08452728021971317,0.026118418185473835,0.026118418185473835,0.10096153846153846,0.0,0.0,0.0,2.0,10.950480461120605,0.33552563190460205,15.468332388533032,0.8941176127834736,0.292622292236031,0.292622292236031,0.0,10.5,0.08452728021971317,0.045091298775379485,0.6149652339977836,10.950480461120605,0.33552563190460205,15.468332388533032,0.8941176127834736,0.292622292236031,0.292622292236031,0.0,config,default,TABPFNV2_GPU,TabPFNv2_GPU,tabarena-2025-06-12
"AutoGluon 1.5 (extreme, 4h)",1840.4,16132.1,0.0,11.0,0.8648649,0.06669696408445652,0.029047716766607168,0.029047716766607168,0.19298245614035087,0.0,0.0,1.0,1.0,195.09480261802673,0.9951194524765015,242.9700832799837,2.35483153192087,0.3777300820338046,0.3777300820338046,0.0,11.0,0.06669696408445652,0.06302696625398603,0.5836241789229927,195.09480261802673,0.9951194524765015,242.9700832799837,2.35483153192087,0.3777300820338046,0.3777300820338046,0.0,baseline,,,AutoGluon_v150_eq_4h8c,tabarena-2025-12-18
REALMLP_GPU (default),1803.7,19554.6,0.0,12.5,0.8445946,0.13508508338884145,0.0999973640905964,0.0999973640905964,0.125,0.0,0.0,0.0,2.0,29.34139597415924,4.1911245584487915,37.88905281491831,11.935350676078036,0.3362683603081832,0.3362683603081832,0.0,12.5,0.13508508338884145,0.04529361475507224,0.6905944329180868,29.34139597415924,4.1911245584487915,37.88905281491831,11.935350676078036,0.3362683603081832,0.3362683603081832,0.0,config,default,REALMLP_GPU,RealMLP_GPU,tabarena-2025-09-03
REALTABPFN-V2.5 (tuned),1792.1,15311.4,0.0,13.0,0.8378378,0.07289930480388368,0.02502640672530082,0.02502640672530082,0.14772727272727273,0.0,0.0,0.0,2.0,1874.583299279213,0.6537045240402222,2691.820966507861,1.871238475415458,0.3944158718524314,0.3944158718524314,0.0,13.0,0.07289930480388368,0.06543686467515539,0.5887590132168594,1874.583299279213,0.6537045240402222,2691.820966507861,1.871238475415458,0.3944158718524314,0.3944158718524314,0.0,hpo,tuned,REALTABPFN-V2.5,RealTabPFN-v2.5,tabarena-2025-11-12
TABPFNV2_GPU (tuned + ensemble),1792.1,14418.4,0.0,13.0,0.8378378,0.07807196124847271,0.01970867561225398,0.01970867561225398,0.12380952380952381,0.0,0.0,0.0,2.0,4295.489543437958,3.4971731901168823,4861.210188389862,8.775875489438787,0.4020492801250686,0.4020492801250686,0.0,13.0,0.07807196124847271,0.06627754870213201,0.5937768344294294,4295.489543437958,3.4971731901168823,4861.210188389862,8.775875489438787,0.4020492801250686,0.4020492801250686,0.0,hpo,tuned_ensemble,TABPFNV2_GPU,TabPFNv2_GPU,tabarena-2025-06-12
TABDPT_GPU (tuned + ensemble),1792.1,13674.6,0.0,13.0,0.8378378,0.09458417519205098,0.002325032792494852,0.002325032792494852,0.10833333333333334,0.0,0.0,0.0,2.0,8557.732162714005,100.53158378601074,12082.455774468264,344.44913094004113,0.426380458534828,0.426380458534828,0.0,13.0,0.09458417519205098,0.06886354287357185,0.6107256229288096,8557.732162714005,100.53158378601074,12082.455774468264,344.44913094004113,0.426380458534828,0.426380458534828,0.0,hpo,tuned_ensemble,TABDPT_GPU,TabDPT_GPU,tabarena-2025-10-20
REALMLP_GPU (tuned + ensemble),1748.0,11861.1,0.0,15.0,0.8108108,0.11898622416130028,0.02970050987558631,0.02970050987558631,0.06696428571428571,0.0,0.0,0.0,2.0,4222.058062791824,21.734838247299194,5943.165279758363,65.75667246066368,0.4470368059924289,0.4470368059924289,0.0,15.0,0.11898622416130028,0.06949708181162359,0.6410363902359302,4222.058062791824,21.734838247299194,5943.165279758363,65.75667246066368,0.4470368059924289,0.4470368059924289,0.0,hpo,tuned_ensemble,REALMLP_GPU,RealMLP_GPU,tabarena-2025-09-03
TABDPT_GPU (tuned),1748.0,10664.3,0.0,15.0,0.8108108,0.11101431215973556,0.01599898710730796,0.01599898710730796,0.06944444444444445,0.0,0.0,0.0,2.0,8557.732162714005,4.051774978637695,12082.455774468264,8.24658325951592,0.4495370185895744,0.4495370185895744,0.0,15.0,0.11101431215973556,0.07108196391000912,0.6293305851584784,8557.732162714005,4.051774978637695,12082.455774468264,8.24658325951592,0.4495370185895744,0.4495370185895744,0.0,hpo,tuned,TABDPT_GPU,TabDPT_GPU,tabarena-2025-10-20
TABDPT_GPU (default),1748.0,11262.4,0.0,15.0,0.8108108,0.11310308615188708,0.01867209341580961,0.01867209341580961,0.06787330316742082,0.0,0.0,0.0,2.0,38.195536613464355,16.838606476783752,56.896703794309914,48.82561875534067,0.4515937988744293,0.4515937988744293,0.0,15.0,0.11310308615188708,0.07118426161549739,0.6319489077178302,38.195536613464355,16.838606476783752,56.896703794309914,48.82561875534067,0.4515937988744293,0.4515937988744293,0.0,config,default,TABDPT_GPU,TabDPT_GPU,tabarena-2025-10-20
"AutoGluon 1.4 (best, 4h)",1737.5,14336.5,0.0,15.5,0.8040541,0.14013851682749434,0.08299565968463707,0.08299565968463707,0.06798245614035087,0.0,0.0,0.0,2.0,6029.652269124985,4.091199994087219,7636.940817768259,8.515060259013099,0.40232635762489377,0.40232635762489377,0.0,15.5,0.14013851682749434,0.05738540910544346,0.6849164426064616,6029.652269124985,4.091199994087219,7636.940817768259,8.515060259013099,0.40232635762489377,0.40232635762489377,0.0,baseline,,,AutoGluon_v140_bq_4h8c,tabarena-2025-11-01
"AutoGluon 1.4 (extreme, 4h)",1732.3,18391.8,0.0,15.75,0.8006757,0.05603038936372262,0.05603038936372262,0.05603038936372262,0.5163934426229508,1.0,0.0,0.0,1.0,659.7158535718918,0.6375443935394287,813.0292473505251,1.5842491673995494,0.41745283018867896,0.41745283018867896,0.0,15.75,0.05603038936372262,0.07137096774193535,0.5692734470446041,659.7158535718918,0.6375443935394287,813.0292473505251,1.5842491673995494,0.41745283018867896,0.41745283018867896,0.0,baseline,,,AutoGluon_v140_eq_4h8c,tabarena-2025-11-01
NN_TORCH (tuned),1707.1,16273.3,0.0,17.0,0.7837838,0.1786214866718685,0.13173055904699593,0.13173055904699593,0.07555555555555556,0.0,0.0,0.0,2.0,8219.500205516815,0.061765313148498535,9349.210703251458,0.1860158891757897,0.47899700987632526,0.47899700987632526,0.0,17.0,0.1786214866718685,0.06403269280066634,0.753630666534506,8219.500205516815,0.061765313148498535,9349.210703251458,0.1860158891757897,0.47899700987632526,0.47899700987632526,0.0,hpo,tuned,NN_TORCH,NeuralNetTorch,tabarena-2025-06-12
TABPFNV2_GPU (tuned),1707.1,13173.6,0.0,17.0,0.7837838,0.10828814581862517,0.0001034625729830485,0.0001034625729830485,0.08994708994708994,0.0,0.0,0.0,2.0,4295.489543437958,0.15738356113433838,4861.210188389862,0.42901652212986696,0.4873756181241657,0.4873756181241657,0.0,17.0,0.10828814581862517,0.07851098309640288,0.6209533217150838,4295.489543437958,0.15738356113433838,4861.210188389862,0.42901652212986696,0.4873756181241657,0.4873756181241657,0.0,hpo,tuned,TABPFNV2_GPU,TabPFNv2_GPU,tabarena-2025-06-12
NN_TORCH (tuned + ensemble),1678.0,15015.0,0.0,18.5,0.7635135,0.18140842982209843,0.1300049803800965,0.1300049803800965,0.06468531468531469,0.0,0.0,0.0,2.0,8219.500205516815,0.3336871862411499,9349.210703251458,0.909187853762051,0.4970771582856473,0.4970771582856473,0.0,18.5,0.18140842982209843,0.06703511135619518,0.7552073648842569,8219.500205516815,0.3336871862411499,9349.210703251458,0.909187853762051,0.4970771582856473,0.4970771582856473,0.0,hpo,tuned_ensemble,NN_TORCH,NeuralNetTorch,tabarena-2025-06-12
MNCA_GPU (default),1650.1,22640.2,525.7,20.0,0.7432432,0.2203533907559434,0.1869281667724837,0.1869281667724837,0.18018018018018017,0.0,0.0,1.0,1.0,27.727752327919006,0.11325311660766602,31.033809423666955,0.31368613710388077,0.5972954648589184,0.5972954648589184,0.0,20.0,0.2203533907559434,0.07484676024064575,0.853967750110089,27.727752327919006,0.11325311660766602,31.033809423666955,0.31368613710388077,0.5972954648589184,0.5972954648589184,0.0,config,default,MNCA_GPU,ModernNCA_GPU,tabarena-2025-06-12
REALMLP_GPU (tuned),1632.0,8732.0,0.0,21.0,0.7297297,0.14559994462505604,0.0397663456451392,0.0397663456451392,0.05048076923076923,0.0,0.0,0.0,2.0,4222.058062791824,0.37055540084838867,5943.165279758363,1.1789205141220935,0.5514236530774933,0.5514236530774933,0.0,21.0,0.14559994462505604,0.08524475648102811,0.6663171474095828,4222.058062791824,0.37055540084838867,5943.165279758363,1.1789205141220935,0.5514236530774933,0.5514236530774933,0.0,hpo,tuned,REALMLP_GPU,RealMLP_GPU,tabarena-2025-09-03
NN_TORCH (default),1580.2,15767.8,888.1,24.0,0.6891892,0.23162110397865582,0.18408290363909757,0.18408290363909757,0.06315789473684211,0.0,0.0,0.0,2.0,44.819995522499084,0.06701362133026123,50.070918139841304,0.18552027461223924,0.6650943396226406,0.6650943396226406,0.0,24.0,0.23162110397865582,0.08547297531302397,0.8663286891367423,44.819995522499084,0.06701362133026123,50.070918139841304,0.18552027461223924,0.6650943396226406,0.6650943396226406,0.0,config,default,NN_TORCH,NeuralNetTorch,tabarena-2025-06-12
FASTAI (tuned),1580.2,17821.9,2019.8,24.0,0.6891892,0.2383859983383732,0.19867357108743194,0.19867357108743194,0.08362369337979093,0.0,0.0,0.0,2.0,2005.6851739883423,0.2502782344818115,2929.0412874482518,0.5841908068338479,0.636792452830188,0.636792452830188,0.0,24.0,0.2383859983383732,0.08585844840433743,0.8932408443778692,2005.6851739883423,0.2502782344818115,2929.0412874482518,0.5841908068338479,0.636792452830188,0.636792452830188,0.0,hpo,tuned,FASTAI,NeuralNetFastAI,tabarena-2025-06-12
MITRA_GPU (default),1563.6,8412.4,0.0,25.0,0.6756757,0.15075074076145595,0.035888008038199526,0.035888008038199526,0.044563279857397504,0.0,0.0,0.0,2.0,91.51414966583252,0.894142746925354,130.16499198941858,2.7801622213878243,0.5905091375986977,0.5905091375986977,0.0,25.0,0.15075074076145595,0.09185089500294064,0.6685478240230887,91.51414966583252,0.894142746925354,130.16499198941858,2.7801622213878243,0.5905091375986977,0.5905091375986977,0.0,config,default,MITRA_GPU,Mitra_GPU,tabarena-2025-09-03
FASTAI (tuned + ensemble),1563.6,16996.9,2332.5,25.0,0.6756757,0.24354923248804067,0.20350816472623406,0.20350816472623406,0.0744047619047619,0.0,0.0,0.0,2.0,2005.6851739883423,2.1819090843200684,2929.0412874482518,7.048704469197928,0.6379716981132064,0.6379716981132064,0.0,25.0,0.24354923248804067,0.08864449782094473,0.9071190623077345,2005.6851739883423,2.1819090843200684,2929.0412874482518,7.048704469197928,0.6379716981132064,0.6379716981132064,0.0,hpo,tuned_ensemble,FASTAI,NeuralNetFastAI,tabarena-2025-06-12
TABM_GPU (tuned),1547.3,11057.3,1712.3,26.0,0.6621622,0.13096807287965012,0.005423552736113113,0.005423552736113113,0.057649667405764965,0.0,0.0,0.0,2.0,8868.397328019142,0.09700512886047363,9850.648739839231,0.2559177734989271,0.6008971172111653,0.6008971172111653,0.0,26.0,0.13096807287965012,0.10086666474226638,0.6350150245794457,8868.397328019142,0.09700512886047363,9850.648739839231,0.2559177734989271,0.6008971172111653,0.6008971172111653,0.0,hpo,tuned,TABM_GPU,TabM_GPU,tabarena-2025-06-12
XRFM_GPU (tuned),1543.3,6107.2,0.0,26.25,0.6587838,0.19034300988198422,0.07828223115453897,0.07828223115453897,0.039120715350223545,0.0,0.0,0.0,2.0,1791.5810153484344,0.05120503902435303,2765.4801523449087,0.14763557787360995,0.675575144738437,0.675575144738437,0.0,26.25,0.19034300988198422,0.100924511197792,0.7274720742954085,1791.5810153484344,0.05120503902435303,2765.4801523449087,0.14763557787360995,0.675575144738437,0.675575144738437,0.0,hpo,tuned,XRFM_GPU,xRFM_GPU,tabarena-2025-09-03
