dataset,fold,method,metric_error,time_train_s,time_infer_s,metric,problem_type,metric_error_val,imputed,impute_method,method_type,method_subtype,config_type,ta_name,ta_suite
blood-transfusion-service-center,0,CAT (tuned + ensemble),0.29219298245614034,899.0794296264648,0.13419151306152344,roc_auc,binary,0.2229817127564674,False,,hpo,tuned_ensemble,CAT,CatBoost,tabarena-2025-06-12
blood-transfusion-service-center,0,XT (default),0.3257894736842105,0.4456629753112793,0.04076385498046875,roc_auc,binary,0.30737065120428186,False,,config,default,XT,ExtraTrees,tabarena-2025-06-12
blood-transfusion-service-center,0,XT (tuned),0.31885964912280707,636.7065289020538,0.11717104911804199,roc_auc,binary,0.24875111507582515,False,,hpo,tuned,XT,ExtraTrees,tabarena-2025-06-12
blood-transfusion-service-center,0,XT (tuned + ensemble),0.31789473684210523,636.7065289020538,0.3565795421600342,roc_auc,binary,0.24814897413024084,False,,hpo,tuned_ensemble,XT,ExtraTrees,tabarena-2025-06-12
blood-transfusion-service-center,0,GBM (default),0.3370614035087718,3.811363458633423,0.008649587631225586,roc_auc,binary,0.25877564674397846,False,,config,default,GBM,LightGBM,tabarena-2025-06-12
blood-transfusion-service-center,0,GBM (tuned),0.28421052631578947,824.0458464622498,0.009019851684570312,roc_auc,binary,0.228099910793934,False,,hpo,tuned,GBM,LightGBM,tabarena-2025-06-12
blood-transfusion-service-center,0,GBM (tuned + ensemble),0.27807017543859647,824.0458464622498,0.1420896053314209,roc_auc,binary,0.22553523639607498,False,,hpo,tuned_ensemble,GBM,LightGBM,tabarena-2025-06-12
blood-transfusion-service-center,0,FASTAI (default),0.27315789473684216,6.2074134349823,0.09047341346740723,roc_auc,binary,0.24414585191793048,False,,config,default,FASTAI,NeuralNetFastAI,tabarena-2025-06-12
blood-transfusion-service-center,0,FASTAI (tuned),0.2562280701754386,1843.6496374607086,0.08379316329956055,roc_auc,binary,0.19949821587867977,False,,hpo,tuned,FASTAI,NeuralNetFastAI,tabarena-2025-06-12
blood-transfusion-service-center,0,FASTAI (tuned + ensemble),0.25631578947368416,1843.6496374607086,2.6668529510498047,roc_auc,binary,0.18292818911685993,False,,hpo,tuned_ensemble,FASTAI,NeuralNetFastAI,tabarena-2025-06-12
blood-transfusion-service-center,0,NN_TORCH (default),0.2583333333333333,10.617022514343262,0.05124664306640625,roc_auc,binary,0.23937332738626216,False,,config,default,NN_TORCH,NeuralNetTorch,tabarena-2025-06-12
blood-transfusion-service-center,0,NN_TORCH (tuned),0.25815789473684214,2278.5528852939606,0.06210899353027344,roc_auc,binary,0.21033675289919718,False,,hpo,tuned,NN_TORCH,NeuralNetTorch,tabarena-2025-06-12
blood-transfusion-service-center,0,NN_TORCH (tuned + ensemble),0.2593859649122807,2278.5528852939606,0.24073147773742676,roc_auc,binary,0.19775869759143627,False,,hpo,tuned_ensemble,NN_TORCH,NeuralNetTorch,tabarena-2025-06-12
blood-transfusion-service-center,0,RF (default),0.3349122807017544,0.4624326229095459,0.04098200798034668,roc_auc,binary,0.3089540588760036,False,,config,default,RF,RandomForest,tabarena-2025-06-12
blood-transfusion-service-center,0,RF (tuned),0.32508771929824565,657.6985356807709,0.12321877479553223,roc_auc,binary,0.25715878679750226,False,,hpo,tuned,RF,RandomForest,tabarena-2025-06-12
blood-transfusion-service-center,0,RF (tuned + ensemble),0.3335964912280702,657.6985356807709,1.0402019023895264,roc_auc,binary,0.24993309545049058,False,,hpo,tuned_ensemble,RF,RandomForest,tabarena-2025-06-12
blood-transfusion-service-center,0,XGB (default),0.33684210526315794,3.1845972537994385,0.055605173110961914,roc_auc,binary,0.27608162355040144,False,,config,default,XGB,XGBoost,tabarena-2025-06-12
blood-transfusion-service-center,0,XGB (tuned),0.29596491228070176,804.494523525238,0.05305051803588867,roc_auc,binary,0.2380575379125781,False,,hpo,tuned,XGB,XGBoost,tabarena-2025-06-12
blood-transfusion-service-center,0,XGB (tuned + ensemble),0.30061403508771933,804.494523525238,0.4645509719848633,roc_auc,binary,0.23605040142729705,False,,hpo,tuned_ensemble,XGB,XGBoost,tabarena-2025-06-12
blood-transfusion-service-center,0,MNCA_GPU (default),0.254561403508772,6.68268084526062,0.0867619514465332,roc_auc,binary,0.23132247992863508,False,,config,default,MNCA_GPU,ModernNCA_GPU,tabarena-2025-06-12
blood-transfusion-service-center,0,MNCA_GPU (tuned),0.30991228070175436,4772.340257167816,0.09167647361755371,roc_auc,binary,0.20457181088314003,False,,hpo,tuned,MNCA_GPU,ModernNCA_GPU,tabarena-2025-06-12
blood-transfusion-service-center,0,MNCA_GPU (tuned + ensemble),0.3246491228070175,4772.340257167816,1.8913462162017822,roc_auc,binary,0.16001338090990191,False,,hpo,tuned_ensemble,MNCA_GPU,ModernNCA_GPU,tabarena-2025-06-12
blood-transfusion-service-center,0,TABICL_GPU (default),0.2973684210526315,11.889585494995117,0.5723631381988525,roc_auc,binary,0.25260927743086525,False,,config,default,TABICL_GPU,TabICL_GPU,tabarena-2025-06-12
blood-transfusion-service-center,0,TABM_GPU (default),0.29824561403508776,12.10048246383667,0.07171821594238281,roc_auc,binary,0.24129125780553062,False,,config,default,TABM_GPU,TabM_GPU,tabarena-2025-06-12
blood-transfusion-service-center,0,TABM_GPU (tuned),0.28491228070175434,1987.9697890281677,0.0616762638092041,roc_auc,binary,0.2304081177520071,False,,hpo,tuned,TABM_GPU,TabM_GPU,tabarena-2025-06-12
blood-transfusion-service-center,0,TABM_GPU (tuned + ensemble),0.28982456140350876,1987.9697890281677,0.37625551223754883,roc_auc,binary,0.21613514719000892,False,,hpo,tuned_ensemble,TABM_GPU,TabM_GPU,tabarena-2025-06-12
blood-transfusion-service-center,0,TABPFNV2_GPU (default),0.26131578947368417,9.025230646133423,0.22217774391174316,roc_auc,binary,0.2398862622658341,False,,config,default,TABPFNV2_GPU,TabPFNv2_GPU,tabarena-2025-06-12
blood-transfusion-service-center,0,TABPFNV2_GPU (tuned),0.27596491228070175,1141.733954668045,0.11373710632324219,roc_auc,binary,0.2358719892952721,False,,hpo,tuned,TABPFNV2_GPU,TabPFNv2_GPU,tabarena-2025-06-12
