method,elo,elo+,elo-,rank,winrate,improvability,improvability+,improvability-,mrr,rank=1_count,rank=2_count,rank=3_count,rank>3_count,time_train_s,time_infer_s,time_train_s_per_1K,time_infer_s_per_1K,normalized-error,normalized-error-task,imputed,median_rank,median_improvability,median_loss_rescaled,median_metric_error,median_time_train_s,median_time_infer_s,median_time_train_s_per_1K,median_time_infer_s_per_1K,median_normalized-error,median_normalized-error-task,median_imputed,method_type,method_subtype,config_type,ta_name,ta_suite
TABICLV2 (default),1693.5,253.3,95.7,6.6,0.9211268,0.09311323341085258,0.12707942656929783,0.07579474483116662,0.36501554001554004,2.0,1.0,0.0,7.0,8.198838448524475,0.40656771659851076,12.547479193194706,1.2614273405346623,0.25436367556724016,0.25436367556724016,0.0,4.0,0.029115778401917147,0.02172629896165277,0.23311740890688254,7.068117618560791,0.38977646827697754,12.30654165933817,1.1987669508727787,0.21569809096982362,0.21569809096982362,0.0,config,default,TABICLV2,TabICLv2,tabarena-2026-02-16
REALTABPFN-V2.5 (default),1607.1,219.1,117.1,9.4,0.88169014,0.08515067201728722,0.05676309082795873,0.04980356941647589,0.20972934472934474,0.0,2.0,0.0,8.0,8.141222620010376,0.29707720279693606,12.815643410353465,0.945285719742972,0.34904847094289343,0.34904847094289343,0.0,6.0,0.03512562317842338,0.022260066248394245,0.2353278227620333,7.561631798744202,0.2720075845718384,11.470285617084427,0.8127897056915665,0.24835219768717426,0.24835219768717426,0.0,config,default,REALTABPFN-V2.5,RealTabPFN-v2.5,tabarena-2025-11-12
REALTABPFN-V2.5 (tuned + ensemble),1586.5,335.4,145.1,10.2,0.8704226,0.05049216661102004,0.03156173731832288,0.02801969018252979,0.36558730158730157,2.0,2.0,1.0,5.0,2091.7769680976867,5.461932516098022,3163.465803037673,15.755846230412558,0.3099052872280822,0.3099052872280822,0.0,6.0,0.04572104211526401,0.020462610266461383,0.2442476383265857,1891.582437992096,2.411555767059326,3054.4089656746164,8.138707674030668,0.22722602587932975,0.22722602587932975,0.0,hpo,tuned_ensemble,REALTABPFN-V2.5,RealTabPFN-v2.5,tabarena-2025-11-12
"AutoGluon 1.5 (extreme, 4h)",1564.8,339.0,194.9,11.1,0.8577465,0.09512391599691108,0.08060346494770038,0.06235520344982668,0.31841645849484596,2.0,0.0,1.0,7.0,142.68162517547609,0.8699311494827271,208.38191744951715,2.5666037598536047,0.33931386047971873,0.33931386047971873,0.0,5.5,0.04833200760966461,0.019978486473907306,0.25056117858749444,123.75374448299408,0.8675321340560913,196.53877703500953,2.5583336762761997,0.27874462988071064,0.27874462988071064,0.0,baseline,,,AutoGluon_v150_eq_4h8c,tabarena-2025-12-18
REALTABPFN-V2.5 (tuned),1528.3,181.5,95.4,12.75,0.83450705,0.11009876969511664,0.08791567631229563,0.06410194413182357,0.14211086354039645,0.0,1.0,0.0,9.0,2091.7769680976867,0.3192469120025635,3163.465803037673,1.0076672249494707,0.44773258961001144,0.44773258961001144,0.0,13.5,0.08393539977385461,0.04194661988237397,0.24392431399010345,1891.582437992096,0.29181766510009766,3054.4089656746164,0.8941602607633419,0.45439533017573686,0.45439533017573686,0.0,hpo,tuned,REALTABPFN-V2.5,RealTabPFN-v2.5,tabarena-2025-11-12
REALMLP_GPU (tuned + ensemble),1508.8,134.1,62.3,13.7,0.8211268,0.12942093143704864,0.11391375469215548,0.07775858713542153,0.08280787624827872,0.0,0.0,0.0,10.0,4040.208714270592,18.915118098258972,6133.731161051702,59.56717018437504,0.47098721325682524,0.47098721325682524,0.0,14.0,0.07492092099455627,0.045146501110808396,0.24154914740407674,4136.791490793228,18.53210139274597,6282.393837109215,55.157138735359,0.4426807511563493,0.4426807511563493,0.0,hpo,tuned_ensemble,REALMLP_GPU,RealMLP_GPU,tabarena-2025-09-03
TABDPT_GPU (tuned + ensemble),1463.5,235.3,170.8,16.1,0.78732395,0.12493385538385982,0.11717354985287995,0.07716763837463958,0.09981182216476334,0.0,0.0,0.0,10.0,7325.337600922585,127.82387647628784,10962.768963286524,407.91713520124625,0.4650519943708426,0.4650519943708426,0.0,11.5,0.059169453734671584,0.03390624324374027,0.25161268556005395,7255.836020708084,142.94684493541718,10634.160357980394,473.06675594907904,0.3598741471531565,0.3598741471531565,0.0,hpo,tuned_ensemble,TABDPT_GPU,TabDPT_GPU,tabarena-2025-10-20
"AutoGluon 1.4 (extreme, 4h)",1450.3,210.5,103.4,16.85,0.7767606,0.12997371607160937,0.11905154226006262,0.08302281261295377,0.09121682235477797,0.0,0.0,0.0,10.0,597.6922153711319,2.5760327100753786,915.0039865293604,7.751523135543512,0.4829970169091934,0.4829970169091934,0.0,17.0,0.08225309521692753,0.04173805888595709,0.24622357174988752,458.8268395662308,2.2164993286132812,676.2105258479273,7.01542383049159,0.5162137427469986,0.5162137427469986,0.0,baseline,,,AutoGluon_v140_eq_4h8c,tabarena-2025-11-01
TABPFNV2_GPU (tuned + ensemble),1439.9,161.1,87.7,17.45,0.7683099,0.1323345216084495,0.09940352059948737,0.07765452910660667,0.09740944303444303,0.0,0.0,0.0,10.0,2557.372169923782,11.005201649665832,3744.0864555923044,33.218605623876286,0.5531112100075399,0.5531112100075399,0.0,17.25,0.08030544201339929,0.05452418748448261,0.2430476833108412,1852.4243768453598,5.958374977111816,2928.625040326281,18.5474544713968,0.5928139510469277,0.5928139510469277,0.0,hpo,tuned_ensemble,TABPFNV2_GPU,TabPFNv2_GPU,tabarena-2025-06-12
REALMLP_GPU (tuned),1437.4,158.4,87.0,17.6,0.7661972,0.13247682956253232,0.11603318689177206,0.0795943062634584,0.08422378060535955,0.0,0.0,0.0,10.0,4040.208714270592,1.9977583408355712,6133.731161051702,6.086150326198344,0.5266046689613707,0.5266046689613707,0.0,15.0,0.09823904481220369,0.05580774530970191,0.24308208439433782,4136.791490793228,0.9101506471633911,6282.393837109215,2.817327332706326,0.5469279177401756,0.5469279177401756,0.0,hpo,tuned,REALMLP_GPU,RealMLP_GPU,tabarena-2025-09-03
TABDPT_GPU (tuned),1434.0,256.6,196.7,17.8,0.76338035,0.127088713160956,0.11795326571012923,0.08190195146134552,0.11265838552128875,0.0,1.0,0.0,9.0,7325.337600922585,12.641891074180602,10962.768963286524,37.912373071798825,0.47608509156076284,0.47608509156076284,0.0,14.0,0.07769078376846711,0.03605800254068526,0.2533040935672515,7255.836020708084,16.108712196350098,10634.160357980394,46.46996900017994,0.42511088851444556,0.42511088851444556,0.0,hpo,tuned,TABDPT_GPU,TabDPT_GPU,tabarena-2025-10-20
MITRA_GPU (default),1407.0,214.8,106.6,19.45,0.7401409,0.142015707375562,0.1029653600811272,0.07706568678581385,0.08787704289583989,0.0,0.0,1.0,9.0,89.25740511417389,1.158432960510254,136.79578386425587,3.5393557120665364,0.5528200148459412,0.5528200148459412,0.0,18.5,0.10218573771883044,0.05362853758841574,0.24971772379667118,77.37047791481018,0.9187544584274292,126.18292497250638,3.03968373649069,0.533166688840979,0.533166688840979,0.0,config,default,MITRA_GPU,Mitra_GPU,tabarena-2025-09-03
"AutoGluon 1.4 (best, 4h)",1388.9,181.4,86.6,20.6,0.7239437,0.1503113016466569,0.14284752633582137,0.08537741485677476,0.060797392870191556,0.0,0.0,0.0,10.0,5501.927120852471,1.0391904830932617,8435.46313954516,3.1819877627073816,0.6032381327177296,0.6032381327177296,0.0,19.0,0.09399546915757773,0.04905785461819896,0.24236279477960448,4358.3787705898285,0.5350242853164673,6593.056871567122,1.566195594453918,0.6086785874356213,0.6086785874356213,0.0,baseline,,,AutoGluon_v140_bq_4h8c,tabarena-2025-11-01
TABPFNV2_GPU (default),1370.7,174.9,118.6,21.8,0.7070423,0.1247199288012718,0.07054469587303275,0.05420935633893338,0.0959563309031394,0.0,0.0,1.0,9.0,6.092932844161988,0.2241380214691162,9.355811382667707,0.6845282833025451,0.5817602481406574,0.5817602481406574,0.0,17.5,0.07223337624506188,0.03656920374123527,0.2445681511470985,5.401832699775696,0.19562792778015137,8.973162591561808,0.6241295528451958,0.501173491590351,0.501173491590351,0.0,config,default,TABPFNV2_GPU,TabPFNv2_GPU,tabarena-2025-06-12
REALMLP_GPU (default),1366.2,168.1,134.4,22.1,0.7028169,0.1727157786242451,0.11274240211338254,0.09344668625517788,0.09259059897217792,0.0,0.0,1.0,9.0,18.955524373054505,3.7332082986831665,28.920649411581838,11.45199129322401,0.6269196369272392,0.6269196369272392,0.0,17.5,0.08466401746015828,0.058316193981380826,0.24002513026492572,18.680655002593994,3.4691321849823,28.37471838264276,11.151562071276407,0.6196764872138831,0.6196764872138831,0.0,config,default,REALMLP_GPU,RealMLP_GPU,tabarena-2025-09-03
CAT (tuned + ensemble),1362.4,153.2,94.8,22.35,0.6992958,0.15160360815521862,0.10733780143510768,0.08666916719210628,0.05759632232846519,0.0,0.0,0.0,10.0,4120.439508628845,0.4192938804626465,6435.608151564212,1.25096180283345,0.6251363150147304,0.6251363150147304,0.0,21.5,0.1219071837016526,0.06684423167351901,0.2514375890508681,1621.16852247715,0.21697962284088135,2757.5364606381845,0.7366264095046604,0.5749303866544835,0.5749303866544835,0.0,hpo,tuned_ensemble,CAT,CatBoost,tabarena-2025-06-12
TABDPT_GPU (default),1357.3,310.1,169.2,22.7,0.6943662,0.1485382660322638,0.14582643473963733,0.10109623255298635,0.08694787865109874,0.0,0.0,1.0,9.0,34.332867527008055,16.129376816749573,52.672756460854586,49.52809716722244,0.5278021337847203,0.5278021337847203,0.0,14.5,0.07709511803613833,0.03837608208389713,0.2533766306792623,35.79801571369171,15.991111755371094,53.60491246288694,49.43726927160279,0.45358354512104637,0.45358354512104637,0.0,config,default,TABDPT_GPU,TabDPT_GPU,tabarena-2025-10-20
XRFM_GPU (tuned),1324.9,159.1,131.8,24.95,0.6626761,0.14694894108830842,0.0981264306525331,0.06252601828706661,0.06127791028678423,0.0,0.0,0.0,10.0,1952.837266421318,0.10890281200408936,2991.730037279001,0.3516982799772621,0.6560565289287086,0.6560565289287086,0.0,22.5,0.11931309504259108,0.052344398033617345,0.26211137636711723,1940.9743039608002,0.04303455352783203,3156.675620648037,0.11277094085683807,0.5498736261606278,0.5498736261606278,0.0,hpo,tuned,XRFM_GPU,xRFM_GPU,tabarena-2025-09-03
CAT (tuned),1312.3,168.3,89.8,25.85,0.65000004,0.1633943063875766,0.11515901291672329,0.0897936903321758,0.05107115064989828,0.0,0.0,0.0,10.0,4120.439508628845,0.04460570812225342,6435.608151564212,0.13905109211421468,0.6842893277160109,0.6842893277160109,0.0,26.0,0.12548112042358373,0.06802862566092355,0.2555544309491678,1621.16852247715,0.035717010498046875,2757.5364606381845,0.09361396580178234,0.734887778686624,0.734887778686624,0.0,hpo,tuned,CAT,CatBoost,tabarena-2025-06-12
TABPFNV2_GPU (tuned),1310.9,133.3,90.8,25.95,0.6485916,0.14854121843005913,0.08828957917538216,0.06921833456690936,0.05317380088873778,0.0,0.0,0.0,10.0,2557.372169923782,0.2264702320098877,3744.0864555923044,0.6755626605137036,0.6960744896128048,0.6960744896128048,0.0,25.0,0.10256958943386352,0.06417869133224141,0.25195681511470985,1852.4243768453598,0.17160260677337646,2928.625040326281,0.5022884452182258,0.7273692616582442,0.7273692616582442,0.0,hpo,tuned,TABPFNV2_GPU,TabPFNv2_GPU,tabarena-2025-06-12
EBM (tuned + ensemble),1286.9,201.6,140.9,27.7,0.6239436,0.1760976829757503,0.12759274004029203,0.09717031304409232,0.09778873968676771,0.0,1.0,0.0,9.0,6668.21170027256,0.2902768850326538,10588.385630012624,0.8693735069124718,0.6816367267505086,0.6816367267505086,0.0,33.5,0.11665406852899235,0.058375277344859824,0.2623245560234053,2240.986992239952,0.1950305700302124,3743.9706723273466,0.5667385240288583,0.8801787164906572,0.8801787164906572,0.0,hpo,tuned_ensemble,EBM,ExplainableBM,tabarena-2025-09-03
TABM_GPU (tuned + ensemble),1286.9,131.7,98.8,27.7,0.6239437,0.17130768459801524,0.11189460281108674,0.08951656694956776,0.044867996737561956,0.0,0.0,0.0,10.0,4444.772784519196,0.8449301242828369,6619.268079549487,2.528164272636617,0.7186728696585449,0.7186728696585449,0.0,23.5,0.11968373493332307,0.07994621874370211,0.2560941557745157,3449.6813002824783,0.722312331199646,4322.161326281856,1.7817293834420709,0.6856468404278573,0.6856468404278573,0.0,hpo,tuned_ensemble,TABM_GPU,TabM_GPU,tabarena-2025-06-12
TABM_GPU (tuned),1266.1,115.7,102.6,29.25,0.60211265,0.1759760776558173,0.10820264541873265,0.09052305925983721,0.040550222524606536,0.0,0.0,0.0,10.0,4444.772784519196,0.10769083499908447,6619.268079549487,0.3210051951833718,0.7479428660955733,0.7479428660955733,0.0,28.0,0.11318777852828943,0.09675287536081709,0.25304239034468157,3449.6813002824783,0.07937681674957275,4322.161326281856,0.26821080848750983,0.7277662151240623,0.7277662151240623,0.0,hpo,tuned,TABM_GPU,TabM_GPU,tabarena-2025-06-12
TABICL_GPU (default),1254.2,221.7,161.7,30.15,0.5894366,0.16796450137931912,0.1294518322190953,0.10698418137989339,0.168039038053083,1.0,0.0,1.0,8.0,7.829857420921326,0.5653253316879272,12.45468257519983,1.7625791532531625,0.6779904184316006,0.6779904184316006,0.3,32.0,0.10173409188984278,0.06432594956573881,0.2579790823211875,10.632831811904907,0.7129985094070435,15.638634131663474,2.235417540984837,0.9454200264082686,0.9454200264082686,0.0,config,default,TABICL_GPU,TabICL_GPU,tabarena-2025-06-12
XRFM_GPU (tuned + ensemble),1252.2,191.0,149.5,30.3,0.58732396,0.16482472030858286,0.09955133793622983,0.06755906616589492,0.0487683417143687,0.0,0.0,0.0,10.0,1952.837266421318,3.1105769634246827,2991.730037279001,9.77063729197352,0.7156598139340071,0.7156598139340071,0.0,22.0,0.13787180929847426,0.06423809726730172,0.2725994403059023,1940.9743039608002,2.315236210823059,3156.675620648037,9.176174210511657,0.6210642402751849,0.6210642402751849,0.0,hpo,tuned_ensemble,XRFM_GPU,xRFM_GPU,tabarena-2025-09-03
EBM (tuned),1252.2,214.6,136.4,30.3,0.5873239,0.18433520076133347,0.13982556508899735,0.10630181304945278,0.15221226791418319,1.0,0.0,0.0,9.0,6668.21170027256,0.033612632751464845,10588.385630012624,0.10230775333749506,0.6850706464569865,0.6850706464569865,0.0,33.5,0.11661479737979058,0.06174661221967742,0.25957924857997056,2240.986992239952,0.024044036865234375,3743.9706723273466,0.06513074728420104,0.9531936883540735,0.9531936883540735,0.0,hpo,tuned,EBM,ExplainableBM,tabarena-2025-09-03
GBM (tuned + ensemble),1252.2,102.4,57.5,30.3,0.58732396,0.17867033389970208,0.12875252525276695,0.08799662705334467,0.03597016709719549,0.0,0.0,0.0,10.0,1113.4909079551696,1.494280743598938,1693.8925103176691,4.490704277034841,0.8128555866736175,0.8128555866736175,0.0,33.0,0.11521660898594216,0.07419863469284554,0.25356366162814714,986.5493805408478,1.0099101066589355,1568.638117454007,3.107325312924883,0.8711501570234437,0.8711501570234437,0.0,hpo,tuned_ensemble,GBM,LightGBM,tabarena-2025-06-12
CAT (default),1249.6,116.2,101.6,30.5,0.58450705,0.1815182503794474,0.13118246026800728,0.08902432826187838,0.04363282090380786,0.0,0.0,0.0,10.0,68.9231936454773,0.04466061592102051,111.97544618951187,0.13912955408373792,0.7890466467262729,0.7890466467262729,0.0,32.5,0.1383766304634036,0.07969340652875351,0.2607810172297112,10.231119751930237,0.03469729423522949,14.961160817130711,0.10058851967183359,0.8369985162541518,0.8369985162541518,0.0,config,default,CAT,CatBoost,tabarena-2025-06-12
XGB (tuned + ensemble),1217.7,109.7,95.6,32.95,0.5500001,0.18911285390374527,0.11977750144504401,0.08914662920957908,0.03397256906194647,0.0,0.0,0.0,10.0,1305.9676730394362,1.723314094543457,1980.3002763685654,5.252221970583095,0.8333413056427116,0.8333413056427116,0.0,30.0,0.14948525910262267,0.0884118583161094,0.26482120609154897,1180.7492285966873,1.2963002920150757,1703.06177712621,3.5285378639901888,0.836631566347635,0.836631566347635,0.0,hpo,tuned_ensemble,XGB,XGBoost,tabarena-2025-06-12
XT (tuned + ensemble),1214.5,180.6,143.6,33.2,0.5464789,0.1891562966427899,0.10654153846323697,0.08581250585657593,0.03855496972349444,0.0,0.0,0.0,10.0,639.4771342515945,0.9073806285858155,982.6596521002202,2.7900084691876628,0.7810608170083067,0.7810608170083067,0.0,29.0,0.15511580405080372,0.08331396786785322,0.2778000430907954,638.7424954175949,0.9112757444381714,959.648446051939,2.4410094777006046,0.7689852768052688,0.7689852768052688,0.0,hpo,tuned_ensemble,XT,ExtraTrees,tabarena-2025-06-12
EBM (default),1213.2,161.3,143.9,33.3,0.5450704,0.18872435819964375,0.13830106948651358,0.10257471982991356,0.0454277568494836,0.0,0.0,0.0,10.0,20.523299431800844,0.035766196250915525,32.24132871358607,0.11034104180854239,0.7614289318179585,0.7614289318179585,0.0,33.5,0.08289151304211129,0.06713686792231768,0.2579554801936581,9.663591146469116,0.025957942008972168,14.935144085701477,0.0806540964864698,0.8840346589774073,0.8840346589774073,0.0,config,default,EBM,ExplainableBM,tabarena-2025-09-03
