method,elo,elo+,elo-,rank,winrate,improvability,improvability+,improvability-,mrr,rank=1_count,rank=2_count,rank=3_count,rank>3_count,time_train_s,time_infer_s,time_train_s_per_1K,time_infer_s_per_1K,normalized-error,normalized-error-task,imputed,median_rank,median_improvability,median_loss_rescaled,median_metric_error,median_time_train_s,median_time_infer_s,median_time_train_s_per_1K,median_time_infer_s_per_1K,median_normalized-error,median_normalized-error-task,median_imputed,method_type,method_subtype,config_type,ta_name,ta_suite
NN_TORCH (tuned + ensemble),1283.1,45.8,45.1,28.594771241830063,0.50723624,0.14611587260891612,0.05935598090267766,0.03772771600925778,0.04780958302377985,0.03333333333333333,0.14444444444444443,0.28888888888888886,50.53333333333333,29590.123960411,13.183612702147375,3729.842332819238,3.5618312259496654,0.8659533082463413,0.8466381335690614,0.0,28.333333333333332,0.10141672873181437,0.10936697515322415,0.2147894664454952,10848.660208092795,3.946354971991645,2874.6743506773596,1.9516254299583915,1.0,0.9079169612365244,0.0,hpo,tuned_ensemble,NN_TORCH,NeuralNetTorch,tabarena-2025-06-12
EBM (tuned + ensemble),1263.6,41.4,39.6,29.850108932461875,0.48481947,0.16372364239101272,0.07386138832544759,0.049934838447924484,0.048776894049962174,0.05,0.15,0.45555555555555555,50.34444444444444,78053.30656658902,7.110110694806301,17591.193516887586,2.698415367744583,0.8669374374741675,0.8560022063906526,0.0,26.916666666666668,0.1034184083535609,0.12936993426014365,0.21599653733316038,9834.340550541878,1.2510082721710205,2929.848650494824,0.42196127624715984,1.0,0.913291966389076,0.0,hpo,tuned_ensemble,EBM,ExplainableBM,tabarena-2025-09-03
TABPFNV2_GPU (default),1259.4,66.1,64.2,30.122766884531593,0.4799506,0.1616477837594148,0.06278368746963145,0.040485207831001666,0.07426943684232068,0.7444444444444445,0.5888888888888889,0.8777777777777778,48.78888888888889,12.045264010803372,0.825882379421741,4.478694030451919,0.4530850283232118,0.7522079282735126,0.7844329210240882,0.35294117647058826,29.766666666666666,0.10575996808810145,0.13173459728500697,0.22886994940398125,9.117408725950453,0.42119165261586505,3.3572004182270923,0.3130195506083406,1.0,0.9149322718137527,0.0,config,default,TABPFNV2_GPU,TabPFNv2_GPU,tabarena-2025-06-12
MNCA_GPU (default),1246.9,40.6,39.8,30.92222222222222,0.46567464,0.16734951646889415,0.0593104502678336,0.049108152402887836,0.05176351491745614,0.4111111111111111,0.17777777777777776,0.4888888888888889,49.922222222222224,252.05720278889527,8.333707038145958,17.796029105655933,1.1526772129094414,0.9007313174623625,0.8729401703807443,0.0,31.333333333333332,0.09647119153004272,0.13119778016266145,0.21885068786887066,36.0034454398685,0.5316168732113309,14.869495839530392,0.30768591310277943,1.0,0.9241051061837202,0.0,config,default,MNCA_GPU,ModernNCA_GPU,tabarena-2025-06-12
REALMLP_GPU (default),1227.8,33.2,37.5,32.13976034858388,0.44393283,0.16093720790688765,0.06176488924693527,0.04553975777010927,0.0425512356953207,0.16666666666666666,0.13333333333333333,0.13333333333333333,50.56666666666667,103.49571983814239,4.135357675884803,14.293121399129992,4.23762841234368,0.9340759541182525,0.9101500844724595,0.0,32.333333333333336,0.11014012836803033,0.1155762505416322,0.2152840502108363,45.712981435987686,3.7755640347798667,10.05564923800873,1.688795494836301,1.0,0.959321934766543,0.0,config,default,REALMLP_GPU,RealMLP_GPU,tabarena-2025-09-03
EBM (tuned),1227.6,46.6,44.6,32.15337690631809,0.44368973,0.17041868016901476,0.07488543199912334,0.05071118592412696,0.04603635724886414,0.13333333333333333,0.16666666666666669,0.21111111111111108,50.48888888888889,78053.30656658902,0.6908695747649748,17591.193516887586,0.30279073435084813,0.9051747262082767,0.8835779796476837,0.0,31.116666666666667,0.10806368963326785,0.13563515092798062,0.2165156238986962,9834.340550541878,0.11888037787543403,2929.848650494824,0.05054823421601777,1.0,0.9461140267824741,0.0,hpo,tuned,EBM,ExplainableBM,tabarena-2025-09-03
XGB (default),1210.7,37.1,39.1,33.21318082788671,0.42476463,0.16504843073092115,0.0572969769532726,0.04375148400212503,0.04059441419999723,0.14444444444444443,0.14444444444444443,0.1111111111111111,50.6,12.860019501050314,0.6666093941607507,3.1825529067488505,0.3000924886961127,0.9339511672185719,0.9177597605649311,0.0,34.5,0.12111643673932908,0.15133911675399164,0.21667114803810084,5.82192047437032,0.3283502260843913,1.9409389396340444,0.12262328807300621,1.0,0.9874079033259235,0.0,config,default,XGB,XGBoost,tabarena-2025-06-12
NN_TORCH (tuned),1206.7,41.3,44.8,33.46546840958606,0.4202595,0.16414009569501467,0.06060884856506982,0.037720561276703035,0.04143570618378731,0.24444444444444444,0.03333333333333333,0.1,50.62222222222222,29590.123960411,0.7234875786018787,3729.842332819238,0.20874333848987678,0.9316366848646166,0.9075035136623485,0.0,34.4,0.1190529029218656,0.13309111879301358,0.2178391169313916,10848.660208092795,0.2631075382232666,2874.6743506773596,0.131112832826372,1.0,0.9528965273663734,0.0,hpo,tuned,NN_TORCH,NeuralNetTorch,tabarena-2025-06-12
FASTAI (tuned + ensemble),1205.4,50.5,53.9,33.54618736383443,0.41881806,0.17262726991058877,0.06108882238833627,0.040219761548478894,0.04929147656815174,0.4666666666666667,0.2,0.13333333333333333,50.2,6629.648996400055,16.16286987151975,1343.5604508466745,7.704229376998794,0.8868023071110134,0.885303165272911,0.0,34.77777777777778,0.11639627745017507,0.15097334658472547,0.21678594480166033,3182.895098288854,10.795994228786892,593.237788402893,4.466873745216533,1.0,0.9896916120748387,0.0,hpo,tuned_ensemble,FASTAI,NeuralNetFastAI,tabarena-2025-06-12
XT (tuned + ensemble),1204.8,41.5,41.1,33.578976034858385,0.41823253,0.17723707753278617,0.0594047455916181,0.04585587176065048,0.043617087042923684,0.14814814814814814,0.19814814814814813,0.2925925925925926,50.361111111111114,1289.1519403179227,3.0578905248434194,464.9314949446578,1.2901947647379284,0.9155720565761649,0.9029198665948039,0.0,35.44444444444444,0.11467061511283723,0.1572977504133975,0.21814076454309236,763.5855970117781,1.8364481396145291,183.01944048073585,0.761281055543471,1.0,0.9845518427670572,0.0,hpo,tuned_ensemble,XT,ExtraTrees,tabarena-2025-06-12
EBM (default),1195.5,45.3,50.0,34.15882352941176,0.4078782,0.1809727258182375,0.07855951863901348,0.05418983876167527,0.0437576402886961,0.2777777777777778,0.1,0.1,50.522222222222226,236.28795260313032,0.5523422959583257,45.51859882165208,0.19859375561376655,0.908886754147585,0.9010214332368115,0.0,32.77777777777778,0.12389087253164213,0.15121460630153105,0.2166202042234546,19.30478630065918,0.11174382103814019,7.3232920023888,0.049892638404547336,1.0,0.9640137367991886,0.0,config,default,EBM,ExplainableBM,tabarena-2025-09-03
GBM (default),1183.0,31.2,29.3,34.92570806100218,0.39418378,0.17086866282443602,0.05632492609583814,0.045636886853136216,0.03289444586402598,0.03333333333333333,0.0,0.0,50.96666666666667,8.619418829147072,1.0011564760166576,3.0462908189340183,0.25265600996978405,0.9621058427399353,0.9447018094900528,0.0,34.72222222222222,0.12625290973285208,0.14201818773655192,0.2170620071655805,5.971681065029568,0.2858244842953152,1.9600326879612946,0.14173548842042513,1.0,0.9845150451504522,0.0,config,default,GBM,LightGBM,tabarena-2025-06-12
RF (tuned + ensemble),1177.3,49.8,47.1,35.273638344226576,0.38797075,0.1865277198425245,0.058445262335064446,0.045820499960752686,0.042935668302519686,0.1611111111111111,0.36666666666666664,0.12777777777777777,50.34444444444444,2245.014868743487,2.632504310950734,530.9489806737863,1.2198476221584795,0.933734427635555,0.9162460296204785,0.0,37.1,0.11684119087440495,0.17514935613829619,0.21965696802105297,886.9249708387587,1.8479143513573542,373.17861356387994,0.7709478321252661,1.0,0.9959394029101051,0.0,hpo,tuned_ensemble,RF,RandomForest,tabarena-2025-06-12
XT (tuned),1167.9,44.4,47.6,35.83986928104575,0.3778595,0.18664776386268864,0.06116927588621912,0.046966844260453416,0.04332861525804372,0.15370370370370368,0.42592592592592593,0.4925925925925926,49.92777777777778,1289.1519403179227,0.3436224609158917,464.9314949446578,0.1744826726067124,0.9375013430771166,0.9218498821262344,0.0,39.111111111111114,0.120567699678045,0.16596469056056617,0.2191482946618647,763.5855970117781,0.19129647148980033,183.01944048073585,0.09120693679998855,1.0,0.997262811927487,0.0,hpo,tuned,XT,ExtraTrees,tabarena-2025-06-12
