method,elo,elo+,elo-,rank,winrate,improvability,improvability+,improvability-,mrr,rank=1_count,rank=2_count,rank=3_count,rank>3_count,time_train_s,time_infer_s,time_train_s_per_1K,time_infer_s_per_1K,normalized-error,normalized-error-task,imputed,median_rank,median_improvability,median_loss_rescaled,median_metric_error,median_time_train_s,median_time_infer_s,median_time_train_s_per_1K,median_time_infer_s_per_1K,median_normalized-error,median_normalized-error-task,median_imputed,method_type,method_subtype,config_type,ta_name,ta_suite
XT (tuned),1200.1,155.3,176.3,37.0,0.44615385,0.2323241092201883,0.14216432941442736,0.1242948582008668,0.038837811317555704,0.0,0.0,0.0,8.0,630.9151346683502,0.11466759443283081,978.867492395353,0.361923888471776,0.8406418828288349,0.8406418828288349,0.0,40.25,0.18367007537328778,0.1683464821234926,0.612159339044783,630.5320578813553,0.12015783786773682,1001.6978852033117,0.4270396627908425,0.9893268379963605,0.9893268379963605,0.0,hpo,tuned,XT,ExtraTrees,tabarena-2025-06-12
EBM (default),1188.1,174.2,178.9,37.875,0.43269232,0.24085507479462978,0.22453148215845267,0.16410410002193854,0.04874666945887876,0.0,0.0,0.0,8.0,24.725492358207703,0.02859717607498169,37.66677821655908,0.09202693236858939,0.8578555753476164,0.8578555753476164,0.0,44.0,0.11339883969222092,0.1820994754374609,0.618691579302048,9.663591146469116,0.025957942008972168,15.715760737029218,0.0806540964864698,1.0,1.0,0.0,config,default,EBM,ExplainableBM,tabarena-2025-09-03
FASTAI (tuned + ensemble),1186.3,197.3,182.9,38.0,0.43076923,0.24163202003000223,0.21917593895259507,0.16282988438253948,0.04003905152751093,0.0,0.0,0.0,8.0,1938.9213922321796,3.673517256975174,2961.4140618481597,11.31316065289768,0.8607597976434425,0.8607597976434425,0.0,44.0,0.09038139319506328,0.15541583264990716,0.5937822929152672,1939.249927520752,3.044919729232788,2972.7416889177157,10.250858414949649,1.0,1.0,0.0,hpo,tuned_ensemble,FASTAI,NeuralNetFastAI,tabarena-2025-06-12
RF (tuned + ensemble),1163.8,182.9,248.4,39.625,0.40576923,0.24131927185526367,0.12871784371619846,0.12238158380506227,0.042977995023369395,0.0,0.0,0.0,8.0,643.4502882063389,0.6878603994846344,998.6289284518531,2.2391682405348887,0.8833503095864603,0.8833503095864603,0.0,48.0,0.2109585498563677,0.1807053915503799,0.6251372787676374,644.7635482549667,0.7913491725921631,1016.8068340120178,2.0666026350230515,1.0,1.0,0.0,hpo,tuned_ensemble,RF,RandomForest,tabarena-2025-06-12
MNCA_GPU (tuned + ensemble),1136.5,121.5,187.5,41.5625,0.37596154,0.24972934021802862,0.15658232588778975,0.1351705157462279,0.02603622431208638,0.0,0.0,0.0,8.0,7965.266612321138,3.0312617123126984,11436.024117044844,8.918306904795562,0.9712262754625589,0.9712262754625589,0.0,35.0,0.2418874776506405,0.17584508922360342,0.623618209235502,7519.967792749405,3.0631277561187744,10278.337398996822,8.016389747288136,1.0,1.0,0.0,hpo,tuned_ensemble,MNCA_GPU,ModernNCA_GPU,tabarena-2025-06-12
FASTAI (tuned),1130.2,199.9,230.9,42.0,0.36923078,0.25131785109469246,0.2082279070199537,0.17055030560460677,0.036638125068574466,0.0,0.0,0.0,8.0,1938.9213922321796,0.45876389741897583,2961.4140618481597,1.3298179178751737,0.8770198300887977,0.8770198300887977,0.0,45.0,0.13760881231661332,0.17322812552714936,0.6012209511069984,1939.249927520752,0.36051344871520996,2972.7416889177157,1.0355338853636118,1.0,1.0,0.0,hpo,tuned,FASTAI,NeuralNetFastAI,tabarena-2025-06-12
NN_TORCH (default),1130.2,169.8,175.1,42.0,0.36923078,0.23869238736393425,0.18931910977034552,0.14345558499887098,0.03168372802879842,0.0,0.0,0.0,8.0,30.466635763645172,0.07608422636985779,42.269662654277994,0.23819387928149596,0.9124399348398333,0.9124399348398333,0.0,44.0,0.12897689406585322,0.18137107449124856,0.6075214724674952,16.549034595489502,0.06728613376617432,23.098356327903087,0.1886527003555584,1.0,1.0,0.0,config,default,NN_TORCH,NeuralNetTorch,tabarena-2025-06-12
TABICL_GPU (default),1111.1,107.7,175.3,43.3125,0.34903845,0.2623763293200416,0.18224578998643076,0.1513217243122961,0.025247115945290863,0.0,0.0,0.0,8.0,5.976945757865906,0.4041254222393036,10.39887035904125,1.3861186336380011,0.9659647135676563,0.9659647135676563,0.5,47.75,0.14073850027082552,0.25721597712324346,0.6178934143714078,5.6205161809921265,0.3235567808151245,9.027654967764823,1.2239247916698444,1.0,1.0,0.5,config,default,TABICL_GPU,TabICL_GPU,tabarena-2025-06-12
RF (tuned),1106.5,165.1,222.9,43.625,0.34423077,0.24842665187021754,0.12863721834242656,0.12041728250816933,0.03443028364903365,0.0,0.0,0.0,8.0,643.4502882063389,0.09904444217681885,998.6289284518531,0.31638195407304354,0.9194431162914102,0.9194431162914102,0.0,52.0,0.20585919584827933,0.19140604229252312,0.6225720342191694,644.7635482549667,0.11673617362976074,1016.8068340120178,0.32474937449727065,1.0,1.0,0.0,hpo,tuned,RF,RandomForest,tabarena-2025-06-12
XGB (default),1093.6,88.7,131.4,44.5,0.33076924,0.25660405732789604,0.16999945318552495,0.1322493569958795,0.02344025103568402,0.0,0.0,0.0,8.0,4.226178348064423,0.27849653363227844,6.497515318537984,0.8271375970274571,0.9972025912838636,0.9972025912838636,0.0,41.5,0.20255218626482235,0.19550545727590846,0.6409996895271055,3.515194058418274,0.1151731014251709,6.030758055819829,0.3050998513265367,1.0,1.0,0.0,config,default,XGB,XGBoost,tabarena-2025-06-12
MNCA_GPU (tuned),1091.7,87.8,110.5,44.625,0.32884616,0.2562192144236163,0.16212258700239557,0.12554516448902317,0.02324685108383265,0.0,0.0,0.0,8.0,7965.266612321138,0.21753168106079102,11436.024117044844,0.6624088332101895,0.9911790634931517,0.9911790634931517,0.0,45.75,0.17853324598769693,0.20918150434386118,0.6262179138199879,7519.967792749405,0.21358180046081543,10278.337398996822,0.5409928737894574,1.0,1.0,0.0,hpo,tuned,MNCA_GPU,ModernNCA_GPU,tabarena-2025-06-12
XRFM_GPU (default),1086.0,140.9,259.4,45.0,0.32307693,0.2719670488590073,0.1605007680360228,0.12176862821730855,0.05018240125891853,0.0,0.0,0.0,8.0,10.348568767309189,0.9107988476753235,15.748265756071982,2.775560477015686,0.8770773376697795,0.8770773376697795,0.0,52.5,0.22157027807719964,0.28476156501446864,0.610949896254751,7.779064774513245,0.5925924777984619,13.323095045925147,1.8885411831127987,1.0,1.0,0.0,config,default,XRFM_GPU,xRFM_GPU,tabarena-2025-09-03
FTTransformer (tuned + ensemble),1041.1,130.7,242.3,47.875,0.27884614,0.3020140506750321,0.16582869276207013,0.15787625351730167,0.022918544081064127,0.0,0.0,0.0,8.0,13143.813406258821,1.885421335697174,20689.99569739525,6.087540566440601,0.9740059165898287,0.9740059165898287,0.0,50.0,0.1425715502716649,0.3726462328977994,0.6538338873255454,11372.137741804123,1.3966271877288818,17621.503517866888,3.7293926213722455,1.0,1.0,0.0,hpo,tuned_ensemble,FTTransformer,FTTransformer,FTTransformer
GBM (default),1032.9,91.1,193.5,48.375,0.27115384,0.26872733805697124,0.19002322706864494,0.15068836199211696,0.021704948632771146,0.0,0.0,0.0,8.0,5.362598717212677,0.3106522262096405,7.690239344790192,0.7168209377485879,1.0,1.0,0.0,46.0,0.20078721083872508,0.24882622014276112,0.6295042134243582,4.001511931419373,0.038775086402893066,7.196727555512586,0.12075060475966223,1.0,1.0,0.0,config,default,GBM,LightGBM,tabarena-2025-06-12
FTTransformer (tuned),1030.8,150.2,233.4,48.5,0.26923078,0.30328459108928796,0.15841607354687592,0.14920265784617276,0.023431472908982984,0.0,0.0,0.0,8.0,13143.813406258821,0.2545943260192871,20689.99569739525,0.7973936500516521,0.9598872327810014,0.9598872327810014,0.0,57.0,0.16672560929496677,0.3483081742454526,0.6627535524269963,11372.137741804123,0.23166608810424805,17621.503517866888,0.7791291045312805,1.0,1.0,0.0,hpo,tuned,FTTransformer,FTTransformer,FTTransformer
LR (tuned + ensemble),1001.1,270.7,398.5,50.25,0.2423077,0.3523121211337692,0.19862015464793015,0.21170335491278933,0.14052120669995014,1.0,0.0,0.0,7.0,782.0188313424587,0.20246389508247375,1210.5572761225,0.5855193764287683,0.875,0.875,0.0,58.5,0.2174143953595063,0.5375469439507807,0.6114627800469354,782.3769468069077,0.17499017715454102,1239.9542639042738,0.545630628833187,1.0,1.0,0.0,hpo,tuned_ensemble,LR,LinearModel,tabarena-2025-10-20
RF (default),1000.0,76.8,171.2,50.3125,0.24134615,0.2902122155800838,0.1899715566638096,0.14554610577454877,0.020451453608954062,0.0,0.0,0.0,8.0,0.642542153596878,0.05272626876831055,0.9137324480789257,0.1586149521928902,1.0,1.0,0.0,51.5,0.21313297627913125,0.2844061834599222,0.6366653441959692,0.49683666229248047,0.0511164665222168,0.8698369251733775,0.15689440970497323,1.0,1.0,0.0,config,default,RF,RandomForest,tabarena-2025-06-12
FASTAI (default),983.3,159.9,247.4,51.25,0.22692308,0.3057987476065907,0.22673277243010564,0.18220458463537584,0.021214802082688687,0.0,0.0,0.0,8.0,6.855894029140472,0.31604549288749695,10.524294296211147,0.9552185136162594,0.980532786885246,0.980532786885246,0.0,54.5,0.14035372659618706,0.29976126255485247,0.6092630542266327,6.927610516548157,0.2967733144760132,10.62205867223066,0.8080862891537173,1.0,1.0,0.0,config,default,FASTAI,NeuralNetFastAI,tabarena-2025-06-12
XT (default),978.7,53.5,122.7,51.5,0.22307692,0.2891243691163526,0.19854793131979337,0.15672970956259166,0.019978171739688123,0.0,0.0,0.0,8.0,0.4699054956436157,0.05152416229248047,0.731235074687232,0.15718199994864474,1.0,1.0,0.0,51.75,0.19631120648055622,0.31474947818371213,0.6245878842070698,0.44306135177612305,0.052861928939819336,0.7497284568273217,0.15680264239584013,1.0,1.0,0.0,config,default,XT,ExtraTrees,tabarena-2025-06-12
LR (tuned),969.4,265.5,439.2,52.0,0.21538462,0.36168256919354924,0.20659278674612425,0.2086956111652777,0.07745388233574126,0.0,1.0,0.0,7.0,782.0188313424587,0.04885774850845337,1210.5572761225,0.1506316291546191,0.8948087431693988,0.8948087431693988,0.0,60.0,0.21818793895487282,0.5417157905012656,0.6141370237502815,782.3769468069077,0.05018270015716553,1239.9542639042738,0.15258946659771228,1.0,1.0,0.0,hpo,tuned,LR,LinearModel,tabarena-2025-10-20
FTTransformer (default),962.3,178.3,417.4,52.375,0.20961538,0.4032802870223015,0.17458276101075826,0.19711326694013911,0.021070695177838036,0.0,0.0,0.0,8.0,38.02586215734482,0.2575705647468567,60.67668065473423,0.7937388123407798,0.9818989071038252,0.9818989071038252,0.0,56.0,0.255243969443129,0.6495545171489341,0.7566870723714346,26.117584705352783,0.2489917278289795,41.96609103762448,0.8181640606063278,1.0,1.0,0.0,config,default,FTTransformer,FTTransformer,FTTransformer
KNN (tuned + ensemble),936.5,62.1,150.9,53.6875,0.18942308,0.31410565742255225,0.2047829634144398,0.17249505483657251,0.018816258205067746,0.0,0.0,0.0,8.0,86.10881167650223,0.2619878351688385,132.67870788674009,0.8234828922208641,1.0,1.0,0.0,55.75,0.1716471624512394,0.3799446206895698,0.6153896298736927,80.17977833747864,0.20025861263275146,137.5649772082145,0.5719050371743319,1.0,1.0,0.0,hpo,tuned_ensemble,KNN,KNeighbors,tabarena-2025-10-20
LR (default),897.7,220.6,438.0,55.5,0.16153847,0.38053658766571063,0.2123536199766375,0.21661794917647062,0.022169188975188697,0.0,0.0,0.0,8.0,4.805371344089508,0.060609906911849976,7.221615326711994,0.18421180662702252,0.964139344262295,0.964139344262295,0.0,61.0,0.22690053372945762,0.5671873223438401,0.6234641860030032,3.872317314147949,0.06065356731414795,6.7794969540150944,0.1435327291391177,1.0,1.0,0.0,config,default,LR,LinearModel,tabarena-2025-10-20
KNN (tuned),795.8,61.4,170.0,59.375,0.10192308,0.3366857404376884,0.20449436163340273,0.17229141203295176,0.01689890461880077,0.0,0.0,0.0,8.0,86.10881167650223,0.027777880430221558,132.67870788674009,0.08548127880155662,1.0,1.0,0.0,59.0,0.19753010436178742,0.41447695819295616,0.6241961345566718,80.17977833747864,0.016977906227111816,137.5649772082145,0.05795516252908693,1.0,1.0,0.0,hpo,tuned,KNN,KNeighbors,tabarena-2025-10-20
KNN (default),771.5,91.0,271.0,60.125,0.09038462,0.38814917854515096,0.2191070372096765,0.21093835603972505,0.016749842688558798,0.0,0.0,0.0,8.0,0.4174058735370636,0.017389893531799316,0.6456956693641324,0.053368413078195925,1.0,1.0,0.0,62.0,0.22629706064046579,0.6515758210018456,0.6360129614291425,0.39991700649261475,0.01684558391571045,0.6533523917350319,0.05553955537067607,1.0,1.0,0.0,config,default,KNN,KNeighbors,tabarena-2025-10-20
